5ecb739ec1.png,86.94,91.1,-4.159999999999997,101,7
2beadd086b.png,85.23,85.23,0.0,78,6
2450656988.png,95.26,83.09,12.170000000000002,108,7
147dde7fd3.png,100.0,95.67,4.329999999999998,60,5
17d9b6a683.png,100.0,100.0,0.0,46,3
55358c150e.png,100.0,100.0,0.0,29,1
13dbb0dd7c.png,89.62,89.62,0.0,115,7
1d796ff39a.png,96.67,96.67,0.0,100,7
6a39a91654.png,100.0,96.65,3.3499999999999943,77,6
6661b12767.png,88.94,87.51,1.4299999999999926,126,7
4c0185889d.png,100.0,100.0,0.0,98,6
52dc3e6200.png,100.0,100.0,0.0,60,5
1171feb87e.png,56.82,56.82,0.0,22,1
419f19d7f8.png,100.0,100.0,0.0,41,3
47da9bdb9b.png,94.32,100.0,-5.680000000000007,77,6
6d454b8d50.png,90.84,90.84,0.0,57,4
64ee2763cc.png,92.44,92.44,0.0,38,2
3b5e5cac8a.png,82.93,77.51,5.420000000000002,108,7
31b9f32f2a.png,100.0,100.0,0.0,43,3
4c74c1df84.png,100.0,100.0,0.0,46,3
3d29ed5c82.png,91.17,84.47,6.700000000000003,90,6
40b2cff7d4.png,100.0,100.0,0.0,18,1
7991015431.png,89.92,89.92,0.0,54,4
2811387e1a.png,100.0,100.0,0.0,75,6
8dce576d05.png,66.05,58.21,7.839999999999996,204,9
ca0625f635.png,100.0,100.0,0.0,47,3
18326415d4.png,100.0,100.0,0.0,38,2
365fcdfbb4.png,79.6,79.6,0.0,61,5
4d73f273d6.png,93.99,100.0,-6.010000000000005,62,5
7e494124ec.png,100.0,100.0,0.0,36,2
514fa06d47.png,100.0,100.0,0.0,51,4
252708ffc9.png,98.02,96.02,2.0,153,8
3ddf828bf6.png,79.23,72.49,6.740000000000009,103,7
3c7baed0ef.png,66.54,38.22,28.320000000000007,14,1
26fb8c24be.png,100.0,100.0,0.0,120,7
4b9fb269aa.png,100.0,93.58,6.420000000000002,53,4
660b34bde4.png,90.49,90.49,0.0,47,3
c04a4d07d6.png,100.0,94.0,6.0,44,3
54af151e38.png,100.0,100.0,0.0,45,3
39566b2a85.png,88.15,88.15,0.0,66,5
456eb50b89.png,81.64,81.64,0.0,24,1
6fb65b6e0c.png,93.0,93.0,0.0,74,5
3e85b7a109.png,100.0,100.0,0.0,37,2
7cb6998e34.png,85.93,85.93,0.0,58,4
747320f87c.png,100.0,100.0,0.0,16,1
20406b1de0.png,93.64,93.72,-0.0799999999999983,61,5
65f68c08f9.png,93.06,88.33,4.730000000000004,38,2
1b9b2fc728.png,90.42,93.26,-2.8400000000000034,96,6
7ef26f8686.png,94.87,100.0,-5.1299999999999955,51,4
387de8528b.png,84.39,84.39,0.0,57,4
20ee606483.png,100.0,100.0,0.0,54,4
77a74729cc.png,83.67,83.67,0.0,39,2
337a5e1a72.png,89.96,90.55,-0.5900000000000034,152,8
1ecf11ec4f.png,77.32,81.5,-4.180000000000007,92,6
58ced28e99.png,100.0,91.11,8.89,48,3
7324026884.png,91.73,91.73,0.0,23,1
357f286c72.png,100.0,100.0,0.0,61,5
33c71ee566.png,100.0,100.0,0.0,28,1
70918176a3.png,42.84,42.84,0.0,45,3
629b37b796.png,89.55,86.82,2.730000000000004,67,5
684e6a023a.png,98.41,98.41,0.0,112,7
7e5337591d.png,100.0,100.0,0.0,26,1
7b3a929c77.png,100.0,100.0,0.0,31,2
4776f1b0c8.png,100.0,100.0,0.0,35,2
5f340fb756.png,55.94,57.19,-1.25,173,8
2d3001a4c3.png,100.0,100.0,0.0,43,3
65d3a10508.png,91.58,68.14,23.439999999999998,92,6
1d70269fe9.png,100.0,92.09,7.909999999999997,62,5
5163beba6b.png,100.0,100.0,0.0,84,6
2294765e5b.png,92.63,89.94,2.6899999999999977,93,6
104345b3f6.png,87.72,88.04,-0.3200000000000074,72,5
11cf91c879.png,100.0,100.0,0.0,34,2
38e9be7d73.png,100.0,100.0,0.0,46,3
1b7485b2f2.png,100.0,100.0,0.0,50,4
17be2e07dd.png,78.15,78.15,0.0,23,1
1a515b6786.png,82.0,76.54,5.459999999999994,49,3
18be8331ca.png,100.0,100.0,0.0,37,2
17131b4058.png,91.12,91.12,0.0,39,2
12eff2e1b9.png,100.0,100.0,0.0,56,4
602f530066.png,100.0,100.0,0.0,13,1
2fde577c47.png,100.0,100.0,0.0,14,1
447ba84afa.png,94.28,94.28,0.0,46,3
3ae1a58d54.png,100.0,100.0,0.0,53,4
26c6309a8c.png,84.43,94.39,-9.959999999999994,33,2
f56318631f.png,100.0,100.0,0.0,44,3
404f11b42f.png,100.0,96.51,3.489999999999995,74,5
10b01318e7.png,88.95,88.95,0.0,43,3
200023dac3.png,92.24,92.24,0.0,67,5
5ef6df298b.png,90.75,90.75,0.0,78,6
5358a8e20e.png,100.0,100.0,0.0,39,2
3bb7869055.png,100.0,100.0,0.0,63,5
e360425001.png,100.0,100.0,0.0,52,4
5536371ab7.png,100.0,100.0,0.0,44,3
4c28bc5b77.png,100.0,100.0,0.0,24,1
7a2228975b.png,90.24,90.24,0.0,85,6
6398250cc9.png,78.63,78.63,0.0,22,1
432a5aa511.png,100.0,94.26,5.739999999999995,138,7
1fa3162316.png,80.69,78.31,2.3799999999999955,79,6
4a6abcce24.png,100.0,100.0,0.0,57,4
3c649c2277.png,100.0,100.0,0.0,49,3
7833863359.png,100.0,100.0,0.0,38,2
6a8f6bcddf.png,100.0,100.0,0.0,44,3
5710ea5d83.png,100.0,100.0,0.0,51,4
4d9b0fdc77.png,100.0,100.0,0.0,43,3
3e2497c873.png,100.0,100.0,0.0,60,5
5eeb00bfba.png,100.0,100.0,0.0,38,2
33402c8948.png,100.0,100.0,0.0,39,2
59c4fcd9b6.png,100.0,100.0,0.0,105,7
2e0a0685bc.png,100.0,100.0,0.0,65,5
40488a4a26.png,100.0,100.0,0.0,61,5
2cee124436.png,100.0,100.0,0.0,34,2
fa1ded41e4.png,100.0,100.0,0.0,73,5
45d182bc0e.png,96.83,95.94,0.8900000000000006,88,6
1124bb34f6.png,46.42,4.36,42.06,247,9
4c96b3c985.png,100.0,100.0,0.0,18,1
46af615bac.png,100.0,100.0,0.0,38,2
2f0829ddf5.png,100.0,100.0,0.0,11,1
1866b2036b.png,100.0,100.0,0.0,127,7
7f325c22eb.png,100.0,100.0,0.0,93,6
4c924876fa.png,100.0,100.0,0.0,45,3
2c9ed5d80e.png,100.0,100.0,0.0,74,5
18a1e353e5.png,100.0,100.0,0.0,14,1
2a5984cda9.png,100.0,100.0,0.0,29,1
6de7313369.png,95.22,95.72,-0.5,154,8
57cad8281b.png,100.0,92.78,7.219999999999999,54,4
3b1e6bfc0d.png,98.3,92.43,5.86999999999999,105,7
f3d67c13b3.png,100.0,94.19,5.810000000000002,45,3
52bcb6af0e.png,53.43,56.93,-3.5,216,9
32bb7cf12b.png,100.0,87.98,12.019999999999996,54,4
61f9c4bd9a.png,100.0,91.58,8.420000000000002,62,5
68a307f710.png,100.0,100.0,0.0,36,2
63177a87b8.png,100.0,97.58,2.4200000000000017,74,5
6d203ca981.png,97.15,97.15,0.0,90,6
3d9446df01.png,95.68,100.0,-4.319999999999993,103,7
46ee667e27.png,100.0,91.46,8.540000000000006,93,6
918d1f1526.png,74.19,74.19,0.0,49,3
76479ad108.png,86.98,86.98,0.0,108,7
5a3d7f1633.png,100.0,100.0,0.0,38,2
839b19effd.png,83.43,83.43,0.0,70,5
6b11b2e1d0.png,61.62,61.62,0.0,76,6
3c9e5457af.png,100.0,80.49,19.510000000000005,77,6
422693111b.png,100.0,95.52,4.480000000000004,84,6
2b192f3067.png,100.0,100.0,0.0,57,4
43f753709f.png,85.16,94.97,-9.810000000000002,85,6
62577728f8.png,90.09,90.09,0.0,89,6
240922d54a.png,100.0,100.0,0.0,37,2
3ed0ac899b.png,100.0,100.0,0.0,43,3
67a54aefd6.png,78.52,78.52,0.0,35,2
60d395b55b.png,86.56,86.56,0.0,34,2
234a8dca18.png,92.44,92.44,0.0,156,8
4cae4435a8.png,96.17,96.17,0.0,47,3
39f0f32180.png,100.0,100.0,0.0,68,5
7880448040.png,94.65,100.0,-5.349999999999994,49,3
6bbf0d4ec6.png,87.95,90.76,-2.8100000000000023,163,8
6a142620bc.png,100.0,100.0,0.0,60,5
60e4fb092d.png,93.85,87.69,6.159999999999997,63,5
7ab6cd94e5.png,100.0,94.2,5.799999999999997,66,5
5ae9792c67.png,77.75,77.75,0.0,182,8
5f5d7ebe43.png,84.61,84.61,0.0,35,2
5c41cb0ef3.png,90.44,89.0,1.4399999999999977,79,6
3d4edb2ca7.png,100.0,100.0,0.0,26,1
4125bb2c48.png,100.0,100.0,0.0,43,3
7f561c8450.png,92.58,92.58,0.0,56,4
69a2e90708.png,96.86,100.0,-3.1400000000000006,82,6
14bcfda112.png,73.56,73.56,0.0,52,4
28a9deb739.png,100.0,100.0,0.0,29,1
5afdac3d39.png,100.0,100.0,0.0,34,2
ca8ed9b49d.png,82.25,82.25,0.0,40,3
54fc78a915.png,77.7,83.13,-5.429999999999993,59,4
5b87369a96.png,76.51,64.36,12.150000000000006,32,2
6befd8172b.png,100.0,100.0,0.0,40,3
db6859b8a9.png,88.25,74.47,13.780000000000001,34,2
7df188676a.png,89.66,93.39,-3.730000000000004,68,5
661ab2d7c2.png,95.65,100.0,-4.349999999999994,42,3
3148710889.png,96.2,100.0,-3.799999999999997,68,5
7c92da49d2.png,72.3,73.83,-1.5300000000000011,126,7
1b9889fee5.png,79.22,91.12,-11.900000000000006,127,7
678e6d20fb.png,100.0,100.0,0.0,29,1
50be39af1b.png,100.0,100.0,0.0,71,5
4f36e47142.png,100.0,100.0,0.0,37,2
7514dabda4.png,80.71,100.0,-19.290000000000006,11,1
2cc0c7b8ea.png,93.53,93.53,0.0,68,5
3970768cc8.png,100.0,100.0,0.0,47,3
3d8227bad9.png,100.0,100.0,0.0,28,1
72d256afa5.png,100.0,87.65,12.349999999999994,35,2
3ff4d4e9bf.png,84.02,82.06,1.9599999999999937,134,7
76a8a04f75.png,100.0,100.0,0.0,71,5
1381e84a7c.png,100.0,100.0,0.0,62,5
2a86d2ba8d.png,95.85,28.99,66.86,119,7
19fe0ee7ee.png,93.37,93.37,0.0,40,3
9ecdcd92ea.png,73.14,28.87,44.269999999999996,188,8
19a67db980.png,100.0,100.0,0.0,35,2
146da7a600.png,85.55,85.55,0.0,14,1
5326616168.png,100.0,100.0,0.0,38,2
3d428e93bf.png,100.0,97.88,2.1200000000000045,145,7
64d1ee1cb0.png,100.0,88.73,11.269999999999996,47,3
6ceaada398.png,96.83,92.55,4.280000000000001,120,7
153b060f08.png,100.0,100.0,0.0,32,2
71875fa3de.png,40.82,78.54,-37.720000000000006,168,8
479e5d8b85.png,94.87,94.76,0.10999999999999943,83,6
2a7306b46c.png,100.0,100.0,0.0,30,2
311a6ab206.png,89.97,100.0,-10.030000000000001,42,3
33e4fb0acc.png,90.7,90.7,0.0,48,3
35b36725e5.png,99.34,94.1,5.240000000000009,151,8
1018cc25de.png,100.0,100.0,0.0,32,2
5f8846186e.png,100.0,96.27,3.730000000000004,69,5
5f3f536dd5.png,100.0,100.0,0.0,51,4
3fb46d29b8.png,100.0,100.0,0.0,61,5
31222618bf.png,100.0,100.0,0.0,87,6
29620c349d.png,100.0,77.28,22.72,29,1
248e25e95a.png,100.0,100.0,0.0,45,3
6ac2a9ec8b.png,100.0,100.0,0.0,50,4
211550a8f1.png,100.0,100.0,0.0,49,3
6dde7cdb8b.png,100.0,100.0,0.0,66,5
6199f3b1dc.png,21.77,21.77,0.0,14,1
6fd2a4d949.png,100.0,100.0,0.0,92,6
7f9f94609a.png,91.15,56.47,34.68000000000001,55,4
522600e4eb.png,100.0,100.0,0.0,27,1
651775076d.png,100.0,100.0,0.0,30,2
3f90319119.png,84.55,34.71,49.839999999999996,157,8
385bb59a3b.png,100.0,100.0,0.0,40,3
531a97be86.png,78.97,78.97,0.0,81,6
ea071fcb2d.png,87.63,87.63,0.0,57,4
2d30c75898.png,100.0,100.0,0.0,28,1
10e6c0dd81.png,100.0,100.0,0.0,37,2
2beaa427fd.png,97.27,97.27,0.0,130,7
5b31ad9f67.png,96.21,96.21,0.0,48,3
4352ceac3c.png,93.54,84.05,9.490000000000009,56,4
217a06db7e.png,100.0,94.0,6.0,44,3
7e986a3e2d.png,100.0,100.0,0.0,73,5
82860bda08.png,96.39,55.68,40.71,97,6
5dda38f097.png,100.0,100.0,0.0,52,4
5a8c25c652.png,100.0,100.0,0.0,54,4
117dda1f45.png,100.0,100.0,0.0,37,2
ed90e0bd8a.png,100.0,100.0,0.0,26,1
46f566c9b1.png,85.32,85.32,0.0,44,3
2200ebbac0.png,95.44,87.95,7.489999999999995,157,8
2c07985701.png,100.0,100.0,0.0,52,4
1c8d2fa3a1.png,84.33,84.31,0.01999999999999602,67,5
61b6f8187f.png,100.0,100.0,0.0,73,5
3b9e0a1b39.png,100.0,100.0,0.0,57,4
32e04417ec.png,87.81,87.81,0.0,102,7
196efbc4f1.png,100.0,100.0,0.0,55,4
455c15394e.png,100.0,100.0,0.0,38,2
5367582e04.png,84.56,84.56,0.0,68,5
44d0df668c.png,100.0,96.69,3.3100000000000023,92,6
5508f29463.png,100.0,100.0,0.0,16,1
5439a7a45a.png,95.95,88.04,7.909999999999997,45,3
29ffa34481.png,100.0,100.0,0.0,58,4
6c38302217.png,71.89,79.51,-7.6200000000000045,67,5
40ee4d4f76.png,100.0,100.0,0.0,87,6
456e88f032.png,92.92,92.92,0.0,55,4
68c2c17865.png,100.0,100.0,0.0,41,3
2e6949d9aa.png,100.0,100.0,0.0,62,5
1bf133f4d7.png,100.0,91.23,8.769999999999996,40,3
edabffb7d9.png,100.0,85.51,14.489999999999995,28,1
d80c01d5a2.png,100.0,100.0,0.0,23,1
1023daee48.png,62.18,64.36,-2.1799999999999997,45,3
7d408ee916.png,93.93,93.93,0.0,85,6
31f95b0e6c.png,100.0,100.0,0.0,35,2
710bf73d8f.png,85.64,85.64,0.0,32,2
4777885d17.png,100.0,93.88,6.1200000000000045,59,4
6821898e98.png,100.0,100.0,0.0,90,6
463e782748.png,100.0,97.47,2.530000000000001,101,7
5f05a10661.png,85.64,85.64,0.0,32,2
2810ed4562.png,100.0,100.0,0.0,35,2
abf8fd39fd.png,83.57,82.16,1.4099999999999966,163,8
1761d14105.png,100.0,100.0,0.0,56,4
205cf77bf2.png,100.0,100.0,0.0,40,3
55f3b47fca.png,100.0,79.62,20.379999999999995,30,2
3a1f113673.png,100.0,100.0,0.0,113,7
112e6e57a2.png,100.0,100.0,0.0,38,2
2d60686a7e.png,100.0,100.0,0.0,27,1
be5bcba91d.png,89.35,89.35,0.0,102,7
1898f60582.png,75.14,74.45,0.6899999999999977,40,3
2ef3b39a3a.png,81.13,81.13,0.0,42,3
75cccbaad9.png,81.95,72.87,9.079999999999998,72,5
413a9957cb.png,59.18,63.91,-4.729999999999997,60,5
3c15377a3c.png,100.0,100.0,0.0,23,1
2a81021141.png,93.24,82.12,11.11999999999999,40,3
4c87d6f5d5.png,100.0,90.87,9.129999999999995,68,5
252bf8ae6a.png,100.0,100.0,0.0,27,1
76dbda8826.png,95.5,95.5,0.0,89,6
1f4e27edd5.png,95.92,84.83,11.090000000000003,25,1
6ff72f5655.png,100.0,97.61,2.3900000000000006,75,6
2d7d56e700.png,100.0,100.0,0.0,42,3
3c60b997b0.png,97.43,94.83,2.6000000000000085,99,6
3341620495.png,71.89,71.89,0.0,51,4
49af22ec78.png,85.21,84.05,1.1599999999999966,174,8
788c0c18a6.png,100.0,100.0,0.0,60,5
2532c2ee7a.png,100.0,100.0,0.0,61,5
6439fbd8a0.png,100.0,100.0,0.0,79,6
67badfe49f.png,92.78,92.78,0.0,54,4
71a0070919.png,92.74,91.41,1.3299999999999983,50,4
41a0764017.png,100.0,100.0,0.0,18,1
50ed63b694.png,92.61,92.61,0.0,54,4
63981b6aad.png,100.0,91.74,8.260000000000005,52,4
52c57c42c7.png,84.85,92.62,-7.77000000000001,97,6
70e8f91ff2.png,80.36,70.69,9.670000000000002,37,2
5365dd5bd3.png,94.7,89.81,4.890000000000001,69,5
64893b636e.png,73.2,75.91,-2.7099999999999937,163,8
7c1b4c3fff.png,100.0,100.0,0.0,55,4
738a05aecd.png,96.11,96.11,0.0,72,5
3038dc2501.png,71.98,55.09,16.89,53,4
4635871fff.png,100.0,100.0,0.0,23,1
7122c4e6bc.png,87.43,87.43,0.0,30,2
24ddebbe40.png,64.78,67.83,-3.049999999999997,93,6
755d69a84b.png,89.78,89.78,0.0,61,5
6dd6b096a6.png,84.61,88.15,-3.5400000000000063,75,6
7cfba1bfca.png,100.0,100.0,0.0,56,4
2f448f2133.png,100.0,100.0,0.0,49,3
6b3b6000f0.png,100.0,100.0,0.0,36,2
73920ba433.png,39.62,7.5,32.12,140,7
2869fd15cb.png,97.47,97.47,0.0,40,3
7abaef825c.png,87.98,90.63,-2.6499999999999915,31,2
7c14a4ad80.png,100.0,100.0,0.0,70,5
a14e0c1d86.png,84.4,84.09,0.3100000000000023,48,3
321b2f01bf.png,82.18,85.39,-3.2099999999999937,56,4
2ac9f310e5.png,100.0,95.2,4.799999999999997,148,7
2ad0cf3848.png,86.17,83.49,2.680000000000007,37,2
67bdce40ea.png,100.0,100.0,0.0,54,4
5f548a7b03.png,90.42,92.53,-2.1099999999999994,99,6
4577dc1eb3.png,79.78,79.78,0.0,37,2
59b3ac6b7d.png,91.45,91.45,0.0,52,4
2a4640e488.png,100.0,100.0,0.0,21,1
3ec3673fd0.png,98.02,98.02,0.0,153,8
6e03fdbf92.png,100.0,66.52,33.480000000000004,22,1
351c2cac1c.png,84.92,92.08,-7.159999999999997,91,6
2ac9a7ea46.png,83.5,83.5,0.0,74,5
4b185bb51f.png,100.0,100.0,0.0,50,4
1616786ee7.png,58.21,54.78,3.4299999999999997,63,5
192eea8204.png,100.0,88.01,11.989999999999995,26,1
47bf8a24a3.png,100.0,100.0,0.0,29,1
5aa3db8daa.png,100.0,100.0,0.0,37,2
64fd766cde.png,100.0,100.0,0.0,32,2
1edd213776.png,89.28,89.28,0.0,42,3
11e6fbfa01.png,67.74,91.98,-24.24000000000001,80,6
76310910a8.png,100.0,100.0,0.0,44,3
4264bbc52b.png,100.0,93.46,6.540000000000006,71,5
7576f6f0f2.png,100.0,100.0,0.0,76,6
7ef9a2b186.png,95.39,77.86,17.53,77,6
22ea7be8ee.png,94.24,94.24,0.0,76,6
35c0d38f5e.png,83.88,92.87,-8.990000000000009,115,7
70dd18a328.png,70.09,70.07,0.020000000000010232,53,4
72d23c17a1.png,85.16,85.16,0.0,57,4
5449cf4f3a.png,100.0,95.43,4.569999999999993,57,4
5fffd9cad2.png,100.0,100.0,0.0,79,6
9e50d6d6c1.png,100.0,100.0,0.0,53,4
222feeccf2.png,95.4,84.4,11.0,73,5
1613869f71.png,100.0,100.0,0.0,76,6
5c53647cdf.png,61.65,82.76,-21.110000000000007,51,4
25e20c04b3.png,89.18,97.86,-8.679999999999993,119,7
456661723a.png,94.87,94.87,0.0,20,1
6c57c3f18a.png,100.0,100.0,0.0,42,3
5f56162619.png,73.95,73.95,0.0,61,5
5999cb5154.png,92.36,92.36,0.0,101,7
44928ee988.png,94.14,94.14,0.0,66,5
4afd9f9cf2.png,100.0,95.07,4.930000000000007,53,4
514dff2f8e.png,100.0,100.0,0.0,114,7
1576a77333.png,82.89,82.89,0.0,53,4
1bfec7892c.png,100.0,96.08,3.9200000000000017,66,5
573d26461e.png,100.0,100.0,0.0,30,2
291ef393ef.png,100.0,93.37,6.6299999999999955,74,5
27c617c828.png,76.78,76.78,0.0,74,5
2f8f568eea.png,100.0,100.0,0.0,28,1
192961ba16.png,100.0,89.02,10.980000000000004,34,2
42ccea6ebe.png,25.91,26.66,-0.75,26,1
49b2e98f88.png,90.48,88.49,1.990000000000009,165,8
4667d6d781.png,100.0,100.0,0.0,17,1
153a56746a.png,67.04,67.04,0.0,35,2
7c0ed44818.png,100.0,89.62,10.379999999999995,81,6
7af5c0f6e3.png,79.54,79.54,0.0,101,7
27ca8875b4.png,100.0,100.0,0.0,42,3
15a6d1bddd.png,98.45,98.45,0.0,65,5
69ae8bf052.png,86.91,86.91,0.0,54,4
8e5048b19c.png,90.84,80.12,10.719999999999999,57,4
4077192208.png,79.9,64.64,15.260000000000005,33,2
117c9033b3.png,76.08,76.08,0.0,150,8
74b26748f3.png,100.0,100.0,0.0,41,3
2668d4e4de.png,74.99,74.99,0.0,39,2
4d9f62f80b.png,92.65,92.65,0.0,58,4
2b9c6c82b1.png,71.64,75.59,-3.950000000000003,62,5
2bae2000e1.png,100.0,100.0,0.0,127,7
7d8d994966.png,100.0,100.0,0.0,30,2
25a876c0e8.png,100.0,100.0,0.0,60,5
1cd1f55067.png,78.1,75.97,2.1299999999999955,171,8
4a67ba6563.png,100.0,100.0,0.0,47,3
24484db81e.png,100.0,100.0,0.0,98,6
63e930926a.png,90.14,90.67,-0.5300000000000011,61,5
5b50eb6cd8.png,74.49,74.49,0.0,18,1
7eb3008b03.png,96.41,96.41,0.0,72,5
55a84c93b8.png,74.44,60.45,13.989999999999995,172,8
1c55165dfe.png,100.0,100.0,0.0,94,6
78f190b421.png,100.0,100.0,0.0,72,5
e8d62cb594.png,100.0,100.0,0.0,19,1
521b73c273.png,100.0,100.0,0.0,149,7
3e679e114e.png,100.0,100.0,0.0,34,2
387d3fb1dc.png,88.11,81.35,6.760000000000005,78,6
6a072c454e.png,100.0,100.0,0.0,49,3
1095cabe6d.png,92.58,77.21,15.370000000000005,36,2
55dc0cfd43.png,100.0,100.0,0.0,40,3
53130f279c.png,95.43,92.99,2.440000000000012,106,7
d5386c87bd.png,100.0,100.0,0.0,124,7
202c855815.png,100.0,100.0,0.0,34,2
443230f917.png,94.97,94.97,0.0,56,4
4d64f73298.png,88.67,88.67,0.0,62,5
6f8cc2ba9d.png,88.97,90.88,-1.9099999999999966,125,7
c07205ab1c.png,100.0,100.0,0.0,96,6
7b01498cf2.png,94.41,94.41,0.0,78,6
59400dd134.png,92.65,74.82,17.830000000000013,129,7
7aa73c1e1e.png,92.99,90.21,2.780000000000001,38,2
46f7ac9fe4.png,95.85,95.85,0.0,44,3
79677ec28a.png,100.0,50.84,49.16,78,6
72f20f97b8.png,100.0,100.0,0.0,30,2
7832232eb8.png,88.69,88.69,0.0,60,5
fb04004abe.png,100.0,90.08,9.920000000000002,55,4
5b4b586d29.png,100.0,100.0,0.0,36,2
28bffcbaf3.png,28.64,29.34,-0.6999999999999993,322,11
5581e10a69.png,88.27,78.91,9.36,90,6
1e4f5c2f48.png,100.0,100.0,0.0,70,5
3c00c63d5c.png,67.15,43.85,23.300000000000004,177,8
46a9543caf.png,83.94,83.33,0.6099999999999994,163,8
4ca20ae260.png,47.52,47.52,0.0,51,4
189eba8ff4.png,100.0,100.0,0.0,22,1
